shipment-date	sku	fnsku	asin	fulfillment-center-id	quantity	amazon-order-id	currency	item-price-per-unit	shipping-price	gift-wrap-price	ship-city	ship-state	ship-postal-code 
2025-12-08T20:54:05+00:00	SK016P	B091BT57TD	B091BT57TD	SDF1	1	111-0099811-0660238	USD	9.99	0.00	0.00	CHICAGO	IL	60618-6381
2025-12-08T20:23:46+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	OMA2	3	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-08T20:23:46+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	OMA2	2	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-08T20:23:46+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	OMA2	1	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-08T20:23:46+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	OMA2	4	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-08T20:23:46+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	OMA2	1	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-08T20:21:41+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	LGB3	1	111-4661567-4629823	USD	11.99	0.75	0.00	COSTA MESA	CA	92626-6312
2025-12-08T20:03:02+00:00	SB010-100NEW	B08XVXKP7F	B08XVXKP7F	EWR9	1	113-7054007-0969046	USD	11.99	0.00	0.00	VALLEY STREAM	NY	11580-2310
2025-12-08T19:49:08+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	LGA9	1	111-8404203-8171458	USD	16.99	0.00	0.00	HAUPPAUGE	NY	11788-4026
2025-12-08T19:41:02+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	JFK8	1	112-0443986-7273802	USD	9.99	0.00	0.00	MAPLEWOOD	MN	55109-5419
2025-12-08T19:20:16+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	CSG1	1	114-4230877-7020213	USD	9.49	0.00	0.00	GREENEVILLE	TN	37745-3847
2025-12-08T19:00:42+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	SAT2	2	113-4539479-6991445	USD	16.99	0.00	0.00	EPHRATA	PA	17522-2540
2025-12-08T19:00:42+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	SAT2	1	113-4539479-6991445	USD	16.99	0.00	0.00	EPHRATA	PA	17522-2540
2025-12-08T19:00:42+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	SAT2	1	113-4539479-6991445	USD	16.99	0.00	0.00	EPHRATA	PA	17522-2540
2025-12-08T18:40:41+00:00	SK029	B091KTNWWB	B091KTNWWB	JFK8	5	111-7288842-5329813	USD	9.02	0.00	0.00	NIAGARA FALLS	NY	14305-2201
2025-12-08T18:18:58+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	MDW7	1	114-8789161-6761840	USD	9.99	0.00	0.00	PORTAGE	IN	46368
2025-12-08T17:54:00+00:00	SB013-10	X003TBZHBP	B0C4KHWC99	PHX3	1	114-3300952-4106647	USD	6.99	0.00	0.00	BRUNSWICK	GA	31523-8119
2025-12-08T17:52:24+00:00	SK016B	B083K841SF	B083K841SF	LGB3	1	111-4542886-8420219	USD	9.99	1.49	0.00	MARINA DEL REY	CA	90292-5809
2025-12-08T17:40:49+00:00	SK029	B091KTNWWB	B091KTNWWB	MSP1	2	114-6166663-4373862	USD	9.02	0.00	0.00	MENAHGA	MN	56464-3189
2025-12-08T17:40:49+00:00	SK029	B091KTNWWB	B091KTNWWB	MSP1	1	114-6166663-4373862	USD	9.02	0.00	0.00	MENAHGA	MN	56464-3189
2025-12-08T17:40:49+00:00	SK029	B091KTNWWB	B091KTNWWB	MSP1	1	114-6166663-4373862	USD	9.02	0.00	0.00	MENAHGA	MN	56464-3189
2025-12-08T17:40:49+00:00	SK029	B091KTNWWB	B091KTNWWB	MSP1	1	114-6166663-4373862	USD	9.02	0.00	0.00	MENAHGA	MN	56464-3189
2025-12-08T17:40:49+00:00	SK029	B091KTNWWB	B091KTNWWB	MSP1	1	114-6166663-4373862	USD	9.02	0.00	0.00	MENAHGA	MN	56464-3189
2025-12-08T17:17:36+00:00	SB010-100NEW	B08XVXKP7F	B08XVXKP7F	JAX7	5	113-2606494-1905817	USD	11.99	0.00	0.00	ROME	GA	30165-1234
2025-12-08T17:03:52+00:00	SK029	B091KTNWWB	B091KTNWWB	RIC2	1	111-5395062-2357003	USD	9.21	0.00	0.00	MONROE	VA	24574-2960
2025-12-08T17:03:52+00:00	SK029	B091KTNWWB	B091KTNWWB	RIC2	1	111-5395062-2357003	USD	9.21	0.00	0.00	MONROE	VA	24574-2960
2025-12-08T16:52:26+00:00	SK016P	B091BT57TD	B091BT57TD	ACY1	1	112-8025925-6309026	USD	9.99	1.28	0.00	PHILADELPHIA	PA	19139-2312
2025-12-08T16:32:53+00:00	SK028A	B097PQ46FT	B097PQ46FT	ACY1	1	111-1588721-4773052	USD	17.99	0.00	0.00	Hellertown	PA	18055
2025-12-08T16:32:48+00:00	SK028A	B097PQ46FT	B097PQ46FT	ACY1	1	111-7007552-3685069	USD	17.99	0.00	0.00	Hellertown	PA	18055
2025-12-08T16:29:58+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DSM5	3	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-08T16:29:58+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DSM5	2	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-08T16:29:58+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	DSM5	1	114-5477334-2858600	USD	10.82	0.00	0.00	Monahans	TX	79756
2025-12-08T16:15:16+00:00	FK006BL	B0DTYR4SKM	B0DTYR4SKM	MSP1	1	114-3973040-6145017	USD	8.99	0.62	0.00	FENTON	MO	63026-2696
2025-12-08T16:11:28+00:00	SK016B	B083K841SF	B083K841SF	DTW1	1	112-0478313-9953028	USD	9.99	0.00	0.00	BLOOMINGDALE	OH	43910-7747
2025-12-08T15:24:48+00:00	SK016B	B083K841SF	B083K841SF	TLH2	1	114-1483946-4941012	USD	9.99	0.00	0.00	CAROLINA	PR	00985-6115
2025-12-08T14:50:02+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	DEN4	1	114-8171391-0944218	USD	9.99	0.00	0.00	SALINA	UT	84654-1226
2025-12-08T14:27:50+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	CMH1	1	114-5706938-4504227	USD	12.99	0.35	0.00	LIBERTY	TN	37095-4211
2025-12-08T13:46:01+00:00	SK016P	B091BT57TD	B091BT57TD	AGS1	1	114-0028747-6760259	USD	9.99	0.00	0.00	CHARLESTON	SC	29412-9119
2025-12-08T13:15:07+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	TYS1	1	114-0586824-3628249	USD	11.99	0.00	0.00	LEBANON	TN	37090-4322
2025-12-08T11:49:34+00:00	SK028A	B097PQ46FT	B097PQ46FT	ORH3	2	113-0837047-5156232	USD	17.99	0.00	0.00	Yonkers	Ny	10710
2025-12-08T11:49:34+00:00	SK028A	B097PQ46FT	B097PQ46FT	ORH3	1	113-0837047-5156232	USD	17.99	0.00	0.00	Yonkers	Ny	10710
2025-12-08T11:22:27+00:00	FK006GR	B0DTYSVFW7	B0DTYSVFW7	ORD5	1	113-1448215-2773014	USD	8.99	0.00	0.00	RIO LINDA	CA	95673-2601
2025-12-08T11:13:55+00:00	SK016B	B083K841SF	B083K841SF	ORF4	1	112-2412300-4196238	USD	9.99	0.00	0.00	WEST GROVE	PA	19390-8727
2025-12-08T10:56:49+00:00	SK016B	B083K841SF	B083K841SF	LGB3	1	114-6967126-8400257	USD	9.99	0.99	0.00	LOS ANGELES	CA	90024-2852
2025-12-08T10:50:31+00:00	FK008BL	B0DTYNS5F5	B0DTYNS5F5	CMH4	1	113-8389263-1889048	USD	9.99	0.35	0.00	ALLIANCE	OHIO	44601
2025-12-08T10:46:14+00:00	SK020	B0819NTXFV	B0819NTXFV	DAL3	1	114-0354442-7137842	USD	9.99	0.00	0.00	DALLAS	TX	75212-6017
2025-12-08T10:46:14+00:00	SK020	B0819NTXFV	B0819NTXFV	DAL3	2	114-0354442-7137842	USD	9.99	0.00	0.00	DALLAS	TX	75212-6017
2025-12-08T10:46:14+00:00	SK020	B0819NTXFV	B0819NTXFV	DAL3	2	114-0354442-7137842	USD	9.99	0.00	0.00	DALLAS	TX	75212-6017
2025-12-08T10:46:14+00:00	SK020	B0819NTXFV	B0819NTXFV	DAL3	1	114-0354442-7137842	USD	9.99	0.00	0.00	DALLAS	TX	75212-6017
2025-12-08T10:46:14+00:00	SK020	B0819NTXFV	B0819NTXFV	DAL3	1	114-0354442-7137842	USD	9.99	0.00	0.00	DALLAS	TX	75212-6017
2025-12-08T10:46:14+00:00	SK020	B0819NTXFV	B0819NTXFV	DAL3	1	114-0354442-7137842	USD	9.99	0.00	0.00	DALLAS	TX	75212-6017
2025-12-08T10:46:14+00:00	SK020	B0819NTXFV	B0819NTXFV	DAL3	2	114-0354442-7137842	USD	9.99	0.00	0.00	DALLAS	TX	75212-6017
2025-12-08T10:40:45+00:00	SK016P	B091BT57TD	B091BT57TD	MQY1	1	111-6517763-6173018	USD	9.99	0.00	0.00	Minot	North Dakota	58701
2025-12-08T10:38:27+00:00	SK016B	B083K841SF	B083K841SF	FSD1	1	114-3949393-8368253	USD	9.99	0.00	0.00	LINCOLN	NE	68510-4968
2025-12-08T10:35:21+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	MKE1	1	114-3354838-7696249	USD	9.99	0.00	0.00	Ponchatoula	Louisiana	70454
2025-12-08T10:24:14+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	CMH4	1	111-4945309-9214602	USD	9.99	0.27	0.00	Hickory	NC	28602
2025-12-08T10:19:31+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	HOU2	1	114-6388614-6520251	USD	12.99	0.00	0.00	CONROE	TX	77304-1398
2025-12-08T10:15:30+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	RDG1	1	111-9884999-7301032	USD	11.69	0.00	0.00	DANIELSVILLE	GA	30633-5479
2025-12-08T10:13:55+00:00	SK028A	B097PQ46FT	B097PQ46FT	FWA6	4	111-8047553-8961848	USD	15.33	0.00	0.00	CARSON	CA	90810-1242
2025-12-08T10:13:55+00:00	SK028A	B097PQ46FT	B097PQ46FT	FWA6	2	111-8047553-8961848	USD	15.33	0.00	0.00	CARSON	CA	90810-1242
2025-12-08T10:13:55+00:00	SK028A	B097PQ46FT	B097PQ46FT	FWA6	2	111-8047553-8961848	USD	15.33	0.00	0.00	CARSON	CA	90810-1242
2025-12-08T09:52:58+00:00	SK016P	B091BT57TD	B091BT57TD	FAT1	1	111-9608527-8070617	USD	9.99	0.00	0.00	MARINA	CA	93933-2247
2025-12-08T09:41:07+00:00	SK016B-C1	B091L86CHX	B091L86CHX	PSP1	1	111-7176082-7972227	USD	19.99	0.50	0.00	RIVERSIDE	CA	92506-3465
2025-12-08T09:35:16+00:00	SK028A	B097PQ46FT	B097PQ46FT	MCO1	10	113-7888512-9557865	USD	15.33	0.00	0.00	Indianapolis	IN	46241
2025-12-08T09:35:16+00:00	SK028A	B097PQ46FT	B097PQ46FT	MCO1	10	113-7888512-9557865	USD	15.33	0.00	0.00	Indianapolis	IN	46241
2025-12-08T09:35:16+00:00	SK028A	B097PQ46FT	B097PQ46FT	MCO1	9	113-7888512-9557865	USD	15.33	0.00	0.00	Indianapolis	IN	46241
2025-12-08T09:35:16+00:00	SK028A	B097PQ46FT	B097PQ46FT	MCO1	10	113-7888512-9557865	USD	15.33	0.00	0.00	Indianapolis	IN	46241
2025-12-08T09:18:47+00:00	SK029	B091KTNWWB	B091KTNWWB	MKC6	5	112-2250236-1573816	USD	9.02	0.00	0.00	KANSAS CITY	MO	64153-2486
2025-12-08T09:11:43+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	DTW1	1	112-6811371-9785022	USD	9.99	0.00	0.00	HOUSTON	TX	77064-4812
2025-12-08T09:02:56+00:00	FK006GR	B0DTYSVFW7	B0DTYSVFW7	DAL2	1	113-5208544-2667467	USD	8.99	0.00	0.00	TITUSVILLE	PA	16354-1115
2025-12-08T08:59:33+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	TUS2	1	113-6564183-0029805	USD	12.99	0.00	0.00	PHOENIX	AZ	85086-8737
2025-12-08T08:07:52+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	SCK6	1	112-6064928-4813017	USD	11.99	0.00	0.00	PALO ALTO	CA	94306-2315
2025-12-08T08:06:21+00:00	SK016B-C1	B091L86CHX	B091L86CHX	SDF1	1	111-0375000-0734639	USD	19.99	0.00	0.00	LAWRENCEBURG	IN	47025-7949
2025-12-08T07:28:31+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	JAX2	1	111-0335998-7241043	USD	11.99	0.00	0.00	WINTER GARDEN	FL	34787-5626
2025-12-08T07:26:08+00:00	SK028A	B097PQ46FT	B097PQ46FT	MSP1	3	112-7206204-7435407	USD	15.33	0.00	0.00	WAUSAU	WI	54401-8460
2025-12-08T07:26:08+00:00	SK028A	B097PQ46FT	B097PQ46FT	MSP1	1	112-7206204-7435407	USD	15.33	0.00	0.00	WAUSAU	WI	54401-8460
2025-12-08T07:26:08+00:00	SK028A	B097PQ46FT	B097PQ46FT	MSP1	7	112-7206204-7435407	USD	15.33	0.00	0.00	WAUSAU	WI	54401-8460
2025-12-08T07:26:08+00:00	SK028A	B097PQ46FT	B097PQ46FT	MSP1	2	112-7206204-7435407	USD	15.33	0.00	0.00	WAUSAU	WI	54401-8460
2025-12-08T07:26:08+00:00	SK028A	B097PQ46FT	B097PQ46FT	MSP1	1	112-7206204-7435407	USD	15.33	0.00	0.00	WAUSAU	WI	54401-8460
2025-12-08T07:26:08+00:00	SK028A	B097PQ46FT	B097PQ46FT	MSP1	3	112-7206204-7435407	USD	15.33	0.00	0.00	WAUSAU	WI	54401-8460
2025-12-08T07:22:06+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	BDL3	1	112-5805521-9614656	USD	9.99	0.00	0.00	LONDONDERRY	NH	03053-2599
2025-12-08T07:17:01+00:00	SK010GR	B089NQK2CJ	B089NQK2CJ	BOS3	1	114-5539166-0241824	USD	19.99	0.00	0.00	JAY	ME	04239-4650
2025-12-08T07:06:35+00:00	SK028A	B097PQ46FT	B097PQ46FT	GEG1	1	113-1420202-3546653	USD	17.99	0.00	0.00	HERMISTON	OR	97838-1672
2025-12-08T06:54:11+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	MDW7	1	114-1421542-8999469	USD	11.99	0.00	0.00	JANESVILLE	WI	53545-0567
2025-12-08T06:51:50+00:00	SK010BK	B089NQQH16	B089NQQH16	CMH4	1	702-9854430-1940200	CAD	32.32	0.00	0.00	Elliot Lake	Ontario	P5A 1L7
2025-12-08T06:46:16+00:00	SK016B	B083K841SF	B083K841SF	SLC1	1	111-7781826-1831424	USD	9.99	0.00	0.00	ROY	UT	84067-9521
2025-12-08T06:44:53+00:00	SK028A	B097PQ46FT	B097PQ46FT	SLC1	2	112-0052678-3265069	USD	17.99	10.34	0.00	Ogden	UT	84404
2025-12-08T06:29:14+00:00	FK006BL	B0DTYR4SKM	B0DTYR4SKM	MSP1	1	111-4450830-2776222	USD	8.99	0.00	0.00	CASPER	WY	82601-4443
2025-12-08T05:49:02+00:00	SK010BK	B089NQQH16	B089NQQH16	MCO1	4	111-3228759-7608219	USD	17.99	0.00	0.00	Houston	TX	77040
2025-12-08T05:26:49+00:00	SK016P	B091BT57TD	B091BT57TD	MCO1	1	113-0186003-7628230	USD	9.99	0.00	0.00	WESLEY CHAPEL	FL	33543-5580
2025-12-08T05:22:23+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	MQY1	1	113-5130417-0632258	USD	11.99	0.00	0.00	CORDOVA	TN	38016-4525
2025-12-08T05:06:26+00:00	FK006GR	B0DTYSVFW7	B0DTYSVFW7	CMH1	1	113-3337112-3850630	USD	8.99	0.00	0.00	NEWTON	MA	02460-2251
2025-12-08T04:27:09+00:00	SK028A	B097PQ46FT	B097PQ46FT	MKE1	1	112-7206204-7435407	USD	15.33	0.00	0.00	WAUSAU	WI	54401-8460
2025-12-08T04:27:09+00:00	SK028A	B097PQ46FT	B097PQ46FT	MKE1	3	112-7206204-7435407	USD	15.33	0.00	0.00	WAUSAU	WI	54401-8460
2025-12-08T04:27:09+00:00	SK028A	B097PQ46FT	B097PQ46FT	MKE1	1	112-7206204-7435407	USD	15.33	0.00	0.00	WAUSAU	WI	54401-8460
2025-12-08T04:27:09+00:00	SK028A	B097PQ46FT	B097PQ46FT	MKE1	1	112-7206204-7435407	USD	15.33	0.00	0.00	WAUSAU	WI	54401-8460
2025-12-08T04:27:09+00:00	SK028A	B097PQ46FT	B097PQ46FT	MKE1	7	112-7206204-7435407	USD	15.33	0.00	0.00	WAUSAU	WI	54401-8460
2025-12-08T04:11:01+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	MIA1	1	112-6606322-2414630	USD	12.99	0.00	0.00	CRYSTAL RIVER	FL	34428-6474
2025-12-08T03:41:11+00:00	SK016P	B091BT57TD	B091BT57TD	BDL2	5	112-6151140-1634656	USD	9.99	0.00	0.00	IRVINGTON	NJ	07111-4717
2025-12-08T03:34:33+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	GYR1	1	112-9629785-2569838	USD	9.99	0.00	0.00	LAS VEGAS	NV	89117-7019
2025-12-08T03:18:38+00:00	SK010BK	B089NQQH16	B089NQQH16	SAT2	1	113-2991335-1864251	USD	19.99	0.00	0.00	ARGYLE	TX	76226-7744
2025-12-08T03:05:23+00:00	SK016B	B083K841SF	B083K841SF	LGB7	1	112-8888774-6313824	USD	9.99	0.00	0.00	ALBANY	OR	97321
2025-12-08T03:01:29+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	SAT2	1	113-7052899-1872233	USD	9.99	0.00	0.00	MCKINNEY	TX	75072-3927
2025-12-08T02:57:32+00:00	SK016B-C1	B091L86CHX	B091L86CHX	MSP1	1	112-5546169-6718615	USD	19.99	0.00	0.00	MINNEAPOLIS	MN	55406-1454
2025-12-08T02:46:31+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	CLT4	1	112-5967425-5503414	USD	9.99	0.00	0.00	LUMBERTON	NC	28358-5203
2025-12-08T02:36:04+00:00	SK010BK	B089NQQH16	B089NQQH16	JFK8	2	112-2138663-7509806	USD	19.99	0.00	0.00	CRANBURY	NJ	08512-3510
2025-12-08T02:26:40+00:00	SB013-10	X003TBZHBP	B0C4KHWC99	BFL2	1	113-3622966-5219416	USD	6.99	0.00	0.00	ALBANY	KY	42602-8773
2025-12-08T02:24:14+00:00	SK016B	B083K841SF	B083K841SF	DAL2	2	114-1140212-5089039	USD	9.99	0.00	0.00	HOUSTON	TX	77043-2111
2025-12-08T02:09:36+00:00	SK028A	B097PQ46FT	B097PQ46FT	MDW7	1	113-8864849-4311433	USD	17.99	0.00	0.00	CENTER RUTLAND	VT	05736-9755
2025-12-08T02:09:36+00:00	SK028A	B097PQ46FT	B097PQ46FT	MDW7	2	113-8864849-4311433	USD	17.99	0.00	0.00	CENTER RUTLAND	VT	05736-9755
2025-12-08T02:04:15+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	PVD2	1	111-9884999-7301032	USD	11.69	0.00	0.00	DANIELSVILLE	GA	30633-5479
2025-12-08T01:58:01+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	STL8	2	112-4102882-0341834	USD	10.82	0.00	0.00	SAINT LOUIS	MO	63147-3513
2025-12-08T01:54:52+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	MCO1	1	112-4368405-5059413	USD	11.99	0.75	0.00	ORLANDO	FL	32832-5629
2025-12-08T01:26:47+00:00	SK016B-C1	B091L86CHX	B091L86CHX	SAN3	10	112-7975413-7946669	USD	18.99	0.00	0.00	SANTA ANA	CA	92705-5249
2025-12-08T01:26:47+00:00	SK016B-C1	B091L86CHX	B091L86CHX	SAN3	1	112-7975413-7946669	USD	18.99	0.00	0.00	SANTA ANA	CA	92705-5249
2025-12-08T01:26:47+00:00	SK016B-C1	B091L86CHX	B091L86CHX	SAN3	7	112-7975413-7946669	USD	18.99	0.00	0.00	SANTA ANA	CA	92705-5249
2025-12-08T01:01:52+00:00	SK028A	B097PQ46FT	B097PQ46FT	LAS7	1	111-8047553-8961848	USD	15.33	0.00	0.00	CARSON	CA	90810-1242
2025-12-08T01:01:52+00:00	SK028A	B097PQ46FT	B097PQ46FT	LAS7	1	111-8047553-8961848	USD	15.33	0.00	0.00	CARSON	CA	90810-1242
2025-12-08T00:53:23+00:00	SK016B-C1	B091L86CHX	B091L86CHX	BOI2	1	113-4127806-6972234	USD	19.99	1.50	0.00	STAR	ID	83669-5887
2025-12-08T00:47:00+00:00	FK002-B05	B0F1MVMC4S	B0F1MVMC4S	DCA1	1	112-3668150-4650647	USD	16.99	0.00	0.00	DEPTFORD	NJ	08096
2025-12-08T00:43:46+00:00	SP068-B20	B0DTHQRWSH	B0DTHQRWSH	VGT1	1	114-8314097-3545060	USD	12.99	0.00	0.00	LOS ANGELES	CA	90027-5743
2025-12-08T00:07:12+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	DSM5	1	113-5420384-6322637	USD	11.99	0.00	0.00	CEDAR RAPIDS	IA	52411-6663
2025-12-07T23:47:52+00:00	SB019-100	B0FCFM1QKG	B0FCFM1QKG	SBD6	1	114-9359838-4459412	USD	14.99	0.00	0.00	LOS ANGELES	CA	90027-5743
2025-12-07T23:45:02+00:00	SK010BK	B089NQQH16	B089NQQH16	ELP1	1	113-0252996-5171451	USD	19.99	0.00	0.00	MISSOURI CITY	TX	77489-1238
2025-12-07T23:42:51+00:00	SK028A	B097PQ46FT	B097PQ46FT	OXR1	1	113-5906526-5849836	USD	17.99	0.00	0.00	Avondale	Az	85323
2025-12-07T23:21:47+00:00	SK020	B0819NTXFV	B0819NTXFV	HOU2	1	112-9437084-7916222	USD	9.99	0.00	0.00	Hidalgo	TX	78557-3605
2025-12-07T23:09:42+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	SAN3	1	111-3509801-9674633	USD	9.99	0.00	0.00	Escondido	CA	92029
2025-12-07T22:52:41+00:00	SK017	B0CRKVR3B5	B0CRKVR3B5	SBD6	1	111-6406348-5501018	USD	9.99	0.00	0.00	OAKLAND	CA	94602-2807
2025-12-07T22:42:50+00:00	SK016B	B083K841SF	B083K841SF	OAK4	1	113-9111547-3185061	USD	9.99	0.00	0.00	PITTSBURG	CA	94565-7637
2025-12-07T22:39:47+00:00	FK006GR	B0DTYSVFW7	B0DTYSVFW7	MEM4	1	114-3328038-4700221	USD	8.99	0.00	0.00	ST PETERSBURG	FL	33712-1758
2025-12-07T22:34:24+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	CLT4	3	112-6574140-5762629	USD	10.82	0.00	0.00	CHESAPEAKE	VA	23323-1500
2025-12-07T22:34:24+00:00	SK031A	B0CTHDYDDW	B0CTHDYDDW	CLT4	1	112-6574140-5762629	USD	10.82	0.00	0.00	CHESAPEAKE	VA	23323-1500
2025-12-07T22:16:32+00:00	FK006GR	B0DTYSVFW7	B0DTYSVFW7	DAL2	1	112-1805705-9013046	USD	8.99	0.00	0.00	GREENVILLE	PA	16125-8804
2025-12-07T22:14:24+00:00	SK016B-C1	B091L86CHX	B091L86CHX	RDU1	1	113-9862083-8388252	USD	19.99	0.00	0.00	ODENTON	MD	21113-1523
2025-12-07T21:05:34+00:00	SK028A	B097PQ46FT	B097PQ46FT	BFL1	1	111-9225506-9818635	USD	17.99	0.00	0.00	AVILA BEACH	CA	93424-3552
2025-12-07T21:01:18+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	JFK8	2	112-4240641-8913039	USD	9.99	0.00	0.00	MAURERTOWN	VA	22644-2048
2025-12-07T20:46:52+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	MKE1	3	113-5884587-2261025	USD	9.99	0.00	0.00	MONEE	IL	60449-8178
2025-12-07T20:44:51+00:00	SK016B-C1	B091L86CHX	B091L86CHX	LGB3	1	114-3200409-1924206	USD	19.99	0.00	0.00	SAINT PETERS	MO	63376-7810
2025-12-07T20:38:48+00:00	SK029	B091KTNWWB	B091KTNWWB	MEM4	1	111-9936032-5983421	USD	10.99	0.00	0.00	Seguin	TX	78155-8219
2025-12-07T20:33:05+00:00	SK028A	B097PQ46FT	B097PQ46FT	AUS3	1	114-0694322-6874641	USD	15.66	0.00	0.00	friendswood	tx	77546
2025-12-07T20:33:05+00:00	SK028A	B097PQ46FT	B097PQ46FT	AUS3	1	114-0694322-6874641	USD	15.66	0.00	0.00	friendswood	tx	77546
2025-12-07T20:33:05+00:00	SK028A	B097PQ46FT	B097PQ46FT	AUS3	1	114-0694322-6874641	USD	15.66	0.00	0.00	friendswood	tx	77546
2025-12-07T20:15:14+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	IGQ1	1	114-7692232-3685011	USD	9.99	0.00	0.00	SIOUX FALLS	SD	57104-7017
2025-12-07T20:13:41+00:00	DT-009	B01J1FIWEA	B01J1FIWEA	SLC1	1	114-4022554-6153069	USD	9.99	0.00	0.00	TOLEDO	IA	52342-2202
2025-12-07T20:12:08+00:00	SK010GR	B089NQK2CJ	B089NQK2CJ	CLT4	1	114-7396266-6681003	USD	19.99	0.00	0.00	CHARLOTTE	NC	28203-6813
2025-12-07T19:50:02+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	BDL2	1	113-1531570-3473009	USD	12.99	0.00	0.00	EAST MONTPELIER	VT	05651-4556
2025-12-07T19:41:10+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	HOU2	1	113-7391789-3748253	USD	11.99	1.00	0.00	HUMBLE	TX	77346-4550
2025-12-07T19:20:42+00:00	SP066-B10	B0F1MYK9Z4	B0F1MYK9Z4	PVD2	1	111-7160844-8849031	USD	9.99	0.00	0.00	WINCHESTER	MA	01890-1152
2025-12-07T19:14:54+00:00	SK028A	B097PQ46FT	B097PQ46FT	LGB7	1	114-4149533-1577840	USD	17.99	1.76	0.00	PISMO BEACH	CA	93449-2383
2025-12-07T19:14:09+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	JAX2	1	114-8611781-3025865	USD	11.99	5.08	0.00	ROYAL PALM BEACH	FL	33411-1650
2025-12-07T19:09:33+00:00	SK010BK-5	B091BYBGRN	B091BYBGRN	FTW6	1	112-8656471-5600262	USD	11.99	2.99	0.00	CEDAR HILL	TX	75104-9273
2025-12-07T18:54:37+00:00	SK028A	B097PQ46FT	B097PQ46FT	LUK2	2	113-7888512-9557865	USD	15.33	0.00	0.00	Indianapolis	IN	46241
2025-12-07T18:53:02+00:00	SK016B-C1	B091L86CHX	B091L86CHX	TPA4	1	111-6704373-8871413	USD	19.99	0.00	0.00	WESLEY CHAPEL	FL	33543-7832
2025-12-07T18:48:25+00:00	SK016B	B083K841SF	B083K841SF	CLE3	1	112-1694001-5832265	USD	9.99	0.00	0.00	COLUMBUS	OH	43229-1970
2025-12-07T18:44:28+00:00	SK028A	B097PQ46FT	B097PQ46FT	ORD5	1	113-7318384-0043463	USD	17.99	0.00	0.00	MOUNT PLEASANT	WI	53406-5695
2025-12-07T18:43:41+00:00	SB-011-120	B082XRFBQL	B082XRFBQL	BDL2	1	112-6396503-5992256	USD	12.99	0.00	0.00	NEWINGTON	CT	06111-3832
